Building,Ticker,RecipeID,WfCst,Deprec,Area,AllBuildCst,Output1CNT,Output1MAT,Output2CNT,Output2MAT,Output3CNT,Output3MAT,Input1CNT,Input1MAT,Input2CNT,Input2MAT,Input3CNT,Input3MAT,Input4CNT,Input4MAT,Input5CNT,Input5MAT,Input6CNT,Input6MAT,Input7CNT,Input7MAT,Input8CNT,Input8MAT,Input9CNT,Input9MAT,Input10CNT,Input10MAT,RecipP/D,Runs P/D,Output P/D,AreaPerOutput,WfCst-ANT,Deprec-ANT,AllBuildCst-ANT,WfCst-CIS,Deprec-CIS,AllBuildCst-CIS,WfCst-ICA,Deprec-ICA,AllBuildCst-ICA,WfCst-NCC,Deprec-NCC,AllBuildCst-NCC,WfCst-UNV,Deprec-UNV,AllBuildCst-UNV,WfCst-UNV7,Deprec-UNV7,AllBuildCst-UNV7,WfCst-UNV30,Deprec-UNV30,AllBuildCst-UNV30
SME,LI,LI,362.01,67.47,24.75,39325,4,LI,,,,,4,HAL,10,LIO,,,,,,,,,,,,,,,,,0.4125,2.42424,9.69697,2.26875,356.85,73.18,54176.20,348.67,72.89,53944.30,333.55,72.74,54893.90,360.55,73.02,54011.10,0.00,0.00,0.00,345.57,72.58,53804.48,349.55,72.66,53713.44
SME,AU,AU,246.83,46,24.75,39325,2,AU,,,,,3,AUO,1,C,,,,,,,,,,,,,,,,,0.28125,3.55556,7.11111,3.09375,243.31,49.90,54176.20,237.73,49.70,53944.30,227.42,49.60,54893.90,245.83,49.78,54011.10,0.00,0.00,0.00,235.62,49.49,53804.48,238.33,49.54,53713.44
SME,S,S,164.55,30.67,24.75,39325,6,S,,,,,1,O,1,SCR,,,,,,,,,,,,,,,,,0.1875,5.33333,32,0.6875,162.21,33.27,54176.20,158.48,33.13,53944.30,151.61,33.06,54893.90,163.88,33.19,54011.10,0.00,0.00,0.00,157.08,32.99,53804.48,158.89,33.03,53713.44
SME,STL,STL,191.98,35.78,24.75,39325,2,STL,,,,,2,FE,8,O,,,,,,,,,,,,,,,,,0.21875,4.57143,9.14286,2.40625,189.24,38.81,54176.20,184.90,38.66,53944.30,176.88,38.57,54893.90,191.20,38.72,54011.10,0.00,0.00,0.00,183.26,38.49,53804.48,185.37,38.53,53713.44
SME,SI,SI_1,82.28,15.33,24.75,39325,1,SI,,,,,1,AL,3,SIO,,,,,,,,,,,,,,,,,0.09375,10.66667,10.66667,2.0625,81.10,16.63,54176.20,79.24,16.57,53944.30,75.81,16.53,54893.90,81.94,16.59,54011.10,0.00,0.00,0.00,78.54,16.50,53804.48,79.44,16.51,53713.44
SME,SI,SI_2,65.82,12.27,24.75,39325,1,SI,,,,,1,C,1,FLX,1,O,3,SIO,,,,,,,,,,,,,0.075,13.33333,13.33333,1.65,64.88,13.31,54176.20,63.39,13.25,53944.30,60.65,13.23,54893.90,65.55,13.28,54011.10,0.00,0.00,0.00,62.83,13.20,53804.48,63.55,13.21,53713.44
SME,SI,SI_3,109.7,20.44,24.75,39325,1,SI,,,,,1,C,1,O,3,SIO,,,,,,,,,,,,,,,0.125,8,8,2.75,108.14,22.18,54176.20,105.66,22.09,53944.30,101.08,22.04,54893.90,109.26,22.13,54011.10,0.00,0.00,0.00,104.72,21.99,53804.48,105.92,22.02,53713.44
SME,CF,CF,219.4,40.89,24.75,39325,1,CF,,,,,4,AL,2,O,1,SI,,,,,,,,,,,,,,,0.25,4,4,5.5,216.28,44.35,54176.20,211.31,44.18,53944.30,202.15,44.09,54893.90,218.51,44.25,54011.10,0.00,0.00,0.00,209.44,43.99,53804.48,211.85,44.04,53713.44
SME,TI,TI,411.38,76.67,24.75,39325,2,TI,,,,,1,C,1,O,4,TIO,,,,,,,,,,,,,,,0.46875,2.13333,4.26667,5.15625,405.52,83.16,54176.20,396.21,82.83,53944.30,379.03,82.66,54893.90,409.71,82.97,54011.10,0.00,0.00,0.00,392.70,82.48,53804.48,397.22,82.57,53713.44
SME,SI,SI_4,65.82,12.27,24.75,39325,1,SI,,,,,1,AL,1,O,4,TS,,,,,,,,,,,,,,,0.075,13.33333,13.33333,1.65,64.88,13.31,54176.20,63.39,13.25,53944.30,60.65,13.23,54893.90,65.55,13.28,54011.10,0.00,0.00,0.00,62.83,13.20,53804.48,63.55,13.21,53713.44
SME,CU,CU,274.25,51.11,24.75,39325,3,CU,,,,,5,CUO,10,O,1,SIO,,,,,,,,,,,,,,,0.3125,3.2,9.6,2.29167,270.34,55.44,54176.20,264.14,55.22,53944.30,252.69,55.11,54893.90,273.14,55.31,54011.10,0.00,0.00,0.00,261.80,54.98,53804.48,264.81,55.05,53713.44
SME,AL,AL_1,274.25,51.11,24.75,39325,3,AL,,,,,6,ALO,1,C,1,O,,,,,,,,,,,,,,,0.3125,3.2,9.6,2.29167,270.34,55.44,54176.20,264.14,55.22,53944.30,252.69,55.11,54893.90,273.14,55.31,54011.10,0.00,0.00,0.00,261.80,54.98,53804.48,264.81,55.05,53713.44
SME,AL,AL_2,329.1,61.33,24.75,39325,4,AL,,,,,6,ALO,1,C,1,FLX,1,O,,,,,,,,,,,,,0.375,2.66667,10.66667,2.0625,324.41,66.53,54176.20,316.97,66.27,53944.30,303.22,66.13,54893.90,327.77,66.38,54011.10,0.00,0.00,0.00,314.16,65.98,53804.48,317.77,66.05,53713.44
SME,FE,FE_1,329.1,61.33,24.75,39325,4,FE,,,,,1,C,6,FEO,1,FLX,1,O,,,,,,,,,,,,,0.375,2.66667,10.66667,2.0625,324.41,66.53,54176.20,316.97,66.27,53944.30,303.22,66.13,54893.90,327.77,66.38,54011.10,0.00,0.00,0.00,314.16,65.98,53804.48,317.77,66.05,53713.44
SME,FE,FE_2,274.25,51.11,24.75,39325,3,FE,,,,,1,C,6,FEO,1,O,,,,,,,,,,,,,,,0.3125,3.2,9.6,2.29167,270.34,55.44,54176.20,264.14,55.22,53944.30,252.69,55.11,54893.90,273.14,55.31,54011.10,0.00,0.00,0.00,261.80,54.98,53804.48,264.81,55.05,53713.44
SPF,NOZ,NOZ,5249.78,920.87,59.375,953280,1,NOZ,,,,,1,CHA,10,FAL,2,MFK,,,,,,,,,,,,,,,0.3125,3.2,3.2,16.125,5769.94,1021.02,1098062.50,4940.31,980.75,1058178.75,4843.38,955.43,1048120.25,5031.66,934.45,1016506.25,0.00,0.00,0.00,5015.70,952.35,1029542.93,4942.86,934.77,1017530.92
SPF,HPR,HPR,52497.81,9208.68,59.375,953280,1,HPR,,,,,1,CBM,1,FIR,20,STL,,,,,,,,,,,,,,,3.125,0.32,0.32,161.25,57699.38,10210.21,1098062.50,49403.13,9807.50,1058178.75,48433.75,9554.27,1048120.25,50316.56,9344.51,1016506.25,0.00,0.00,0.00,50156.97,9523.52,1029542.93,49428.62,9347.69,1017530.92
SPF,RCT,RCT,27298.86,4788.51,59.375,953280,1,RCT,,,,,10,AST,1,CBS,1,RAG,,,,,,,,,,,,,,,1.625,0.61538,0.61538,83.85,30003.90,5309.35,1098062.50,25689.82,5099.94,1058178.75,25185.74,4968.26,1048120.25,26164.81,4859.18,1016506.25,0.00,0.00,0.00,26081.82,4952.27,1029542.93,25703.08,4860.83,1017530.92
SPF,QCR,QCR,31498.69,5525.21,59.375,953280,1,QCR,,,,,20,BGO,1,CBS,1,RAG,,,,,,,,,,,,,,,1.875,0.53333,0.53333,96.75,34619.84,6126.16,1098062.50,29642.06,5884.54,1058178.75,29060.43,5732.60,1048120.25,30190.13,5606.74,1016506.25,0.00,0.00,0.00,30094.37,5714.15,1029542.93,29657.36,5608.65,1017530.92
SPF,AFP,AFP,4199.83,736.69,59.375,953280,1,AFP,,,,,10,ATP,50,PG,1,SFK,,,,,,,,,,,,,,,0.25,4,4,12.9,4615.95,816.82,1098062.50,3952.25,784.60,1058178.75,3874.70,764.34,1048120.25,4025.33,747.56,1016506.25,0.00,0.00,0.00,4012.56,761.88,1029542.93,3954.29,747.81,1017530.92
SPF,BFP,BFP,3149.87,552.52,59.375,953280,1,BFP,,,,,50,PG,1,SFK,5,THP,,,,,,,,,,,,,,,0.1875,5.33333,5.33333,9.675,3461.96,612.61,1098062.50,2964.19,588.45,1058178.75,2906.03,573.26,1048120.25,3019.00,560.67,1016506.25,0.00,0.00,0.00,3009.42,571.41,1029542.93,2965.72,560.86,1017530.92
SPF,ANZ,ANZ,7349.69,1289.22,59.375,953280,1,ANZ,,,,,1,CHA,20,FET,4,MFK,,,,,,,,,,,,,,,0.4375,2.28571,2.28571,22.575,8077.93,1429.43,1098062.50,6916.45,1373.05,1058178.75,6780.74,1337.60,1048120.25,7044.33,1308.23,1016506.25,0.00,0.00,0.00,7021.99,1333.30,1029542.93,6920.02,1308.68,1017530.92
SPF,HNZ,HNZ,9449.61,1657.56,59.375,953280,1,HNZ,,,,,1,CHA,4,MFK,20,WAL,,,,,,,,,,,,,,,0.5625,1.77778,1.77778,29.025,10385.87,1837.84,1098062.50,8892.55,1765.35,1058178.75,8718.06,1719.77,1048120.25,9056.97,1682.01,1016506.25,0.00,0.00,0.00,9028.24,1714.23,1029542.93,8897.14,1682.58,1017530.92
SPF,HYR,HYR,73496.94,12892.15,59.375,953280,1,HYR,,,,,1,CBL,2,FIR,20,WAL,,,,,,,,,,,,,,,4.375,0.22857,0.22857,225.75,80779.63,14294.38,1098062.50,69164.81,13730.59,1058178.75,67807.67,13376.06,1048120.25,70443.63,13082.40,1016506.25,0.00,0.00,0.00,70220.20,13333.02,1029542.93,69200.51,13086.84,1017530.92
SPF,AEN,AEN,20999.13,3683.47,59.375,953280,1,AEN,,,,,1,ACS,4,AFP,4,ANZ,20,FET,1,MFK,,,,,,,,,,,1.25,0.8,0.8,64.5,23079.75,4084.08,1098062.50,19761.25,3923.00,1058178.75,19373.50,3821.71,1048120.25,20126.63,3737.81,1016506.25,0.00,0.00,0.00,20062.79,3809.41,1029542.93,19771.45,3739.07,1017530.92
SPF,ENG,ENG,8399.65,1473.39,59.375,953280,1,ENG,,,,,1,ACS,10,AST,4,BFP,1,MFK,4,NOZ,,,,,,,,,,,0.5,2,2,25.8,9231.90,1633.63,1098062.50,7904.50,1569.20,1058178.75,7749.40,1528.68,1048120.25,8050.65,1495.12,1016506.25,0.00,0.00,0.00,8025.12,1523.76,1029542.93,7908.58,1495.63,1017530.92
SPF,FSE,FSE,10499.56,1841.74,59.375,953280,1,FSE,,,,,1,ACS,25,BRO,6,LFP,1,MFK,6,NOZ,,,,,,,,,,,0.625,1.6,1.6,32.25,11539.88,2042.04,1098062.50,9880.63,1961.50,1058178.75,9686.75,1910.85,1048120.25,10063.31,1868.90,1016506.25,0.00,0.00,0.00,10031.39,1904.70,1029542.93,9885.72,1869.54,1017530.92
SPF,HTE,HTE,41998.25,7366.94,59.375,953280,1,HTE,,,,,1,ACS,8,AFP,4,HNZ,1,MFK,20,WAL,,,,,,,,,,,2.5,0.4,0.4,129,46159.50,8168.17,1098062.50,39522.50,7846.00,1058178.75,38747.00,7643.42,1048120.25,40253.25,7475.61,1016506.25,0.00,0.00,0.00,40125.58,7618.82,1029542.93,39542.90,7478.15,1017530.92
SPP,AGS,AGS,10674.25,4135.83,79,805860,1,AGS,,,,,20,AST,100,PG,8,TK,,,,,,,,,,,,,,,1.25,0.8,0.8,89.75,11441.63,4578.00,938016.13,10310.31,4406.72,905087.87,9898.91,4377.72,909683.07,10403.81,4227.89,869267.73,0.00,0.00,0.00,10348.24,4292.53,885258.81,10134.28,4222.98,870738.61
SPP,APT,APT,2668.56,1033.96,79,805860,12,APT,,,,,5,ATP,30,THF,,,,,,,,,,,,,,,,,0.3125,3.2,38.4,1.86979,2860.41,1144.50,938016.13,2577.58,1101.68,905087.87,2474.73,1094.43,909683.07,2600.95,1056.97,869267.73,0.00,0.00,0.00,2587.06,1073.13,885258.81,2533.57,1055.74,870738.61
SPP,BRP,BRP,2134.85,827.17,79,805860,12,BRP,,,,,2,KV,5,LST,,,,,,,,,,,,,,,,,0.25,4,48,1.49583,2288.33,915.60,938016.13,2062.06,881.34,905087.87,1979.78,875.54,909683.07,2080.76,845.58,869267.73,0.00,0.00,0.00,2069.65,858.51,885258.81,2026.86,844.60,870738.61
SPP,ARP,ARP,2668.56,1033.96,79,805860,10,ARP,,,,,5,LST,2,TK,,,,,,,,,,,,,,,,,0.3125,3.2,32,2.24375,2860.41,1144.50,938016.13,2577.58,1101.68,905087.87,2474.73,1094.43,909683.07,2600.95,1056.97,869267.73,0.00,0.00,0.00,2587.06,1073.13,885258.81,2533.57,1055.74,870738.61
SPP,SRP,SRP,2668.56,1033.96,79,805860,10,SRP,,,,,5,LST,5,TA,5,W,,,,,,,,,,,,,,,0.3125,3.2,32,2.24375,2860.41,1144.50,938016.13,2577.58,1101.68,905087.87,2474.73,1094.43,909683.07,2600.95,1056.97,869267.73,0.00,0.00,0.00,2587.06,1073.13,885258.81,2533.57,1055.74,870738.61
SPP,BPT,BPT,1867.99,723.77,79,805860,12,BPT,,,,,20,THF,5,THP,,,,,,,,,,,,,,,,,0.21875,4.57143,54.85714,1.30885,2002.28,801.15,938016.13,1804.30,771.18,905087.87,1732.31,766.10,909683.07,1820.67,739.88,869267.73,0.00,0.00,0.00,1810.94,751.19,885258.81,1773.50,739.02,870738.61
SPP,BGS,BGS,8005.69,3101.88,79,805860,1,BGS,,,,,14,FAL,4,KV,80,PG,,,,,,,,,,,,,,,0.9375,1.06667,1.06667,67.3125,8581.19,3433.49,938016.13,7732.71,3305.03,905087.87,7424.16,3283.28,909683.07,7802.83,3170.91,869267.73,0.00,0.00,0.00,7761.15,3219.39,885258.81,7600.69,3167.22,870738.61
TNP,ETC,ETC,2160.4,650.5,45.09090909,339396,1,ETC,,,,,4,FLX,4,REA,1,TC,,,,,,,,,,,,,,,0.5,2,2,20.6,2098.80,674.49,377237.02,2156.68,701.40,385237.16,2000.90,747.23,410728.87,2183.16,673.36,372220.51,0.00,0.00,0.00,2095.39,709.60,390241.77,2120.79,699.28,384256.05
TNP,TC,TC,1836.34,552.93,45.09090909,339396,1,TC,1,O,,,1,TCO,,,,,,,,,,,,,,,,,,,0.425,2.35294,2.35294,17.51,1783.98,573.32,377237.02,1833.18,596.19,385237.16,1700.77,635.15,410728.87,1855.69,572.35,372220.51,0.00,0.00,0.00,1781.08,603.16,390241.77,1802.67,594.39,384256.05
TNP,TCS,TCS,1350.25,406.56,45.09090909,339396,3,TCS,,,,,1,TC,,,,,,,,,,,,,,,,,,,0.3125,3.2,9.6,4.29167,1311.75,421.56,377237.02,1347.93,438.38,385237.16,1250.56,467.02,410728.87,1364.47,420.85,372220.51,0.00,0.00,0.00,1309.62,443.50,390241.77,1325.49,437.05,384256.05
UPF,BR1,BR1,4647.98,967.08,66.42857143,82284,1,BR1,,,,,1,COM,10,FET,1,NV1,10,PSL,20,PSM,5,SAR,,,,,,,,,2.5,0.4,0.4,145,4645.22,1062.22,128204.00,4492.12,1067.22,128217.43,4320.48,1065.64,131080.57,4646.30,1050.69,126962.00,0.00,0.00,0.00,4484.44,1053.02,127187.43,4488.01,1055.94,126966.95
UPF,BR2,BR2,5809.97,1208.85,66.42857143,82284,1,BR2,,,,,1,COM,10,FET,1,NV2,10,PSL,20,PSM,10,SAR,,,,,,,,,3.125,0.32,0.32,181.25,5806.53,1327.78,128204.00,5615.16,1334.03,128217.43,5400.59,1332.05,131080.57,5807.88,1313.37,126962.00,0.00,0.00,0.00,5605.55,1316.27,127187.43,5610.01,1319.93,126966.95
UPF,CQM,CQM,2904.98,604.43,66.42857143,82284,1,CQM,,,,,10,DEC,1,LIS,10,PSL,20,PSM,1,TCU,10,TI,,,,,,,,,1.5625,0.64,0.64,90.625,2903.27,663.89,128204.00,2807.58,667.01,128217.43,2700.30,666.02,131080.57,2903.94,656.68,126962.00,0.00,0.00,0.00,2802.77,658.14,127187.43,2805.01,659.96,126966.95
UPF,BRS,BRS,3485.98,725.31,66.42857143,82284,1,BRS,,,,,10,PSL,20,PSM,4,RAD,5,SAR,10,TI,,,,,,,,,,,1.875,0.53333,0.53333,108.75,3483.94,796.67,128204.00,3369.11,800.42,128217.43,3240.38,799.23,131080.57,3484.75,788.03,126962.00,0.00,0.00,0.00,3363.35,789.77,127187.43,3366.03,791.96,126966.95
UPF,DOU,DOU,2091.59,435.19,66.42857143,82284,1,DOU,,,,,1,COM,10,PSL,4,SAR,,,,,,,,,,,,,,,1.125,0.88889,0.88889,65.25,2090.35,478.00,128204.00,2021.45,480.25,128217.43,1944.21,479.54,131080.57,2090.83,472.81,126962.00,0.00,0.00,0.00,2018.00,473.86,127187.43,2019.60,475.17,126966.95
UPF,TCU,TCU,1859.19,386.83,66.42857143,82284,1,TCU,,,,,1,ADR,12,PSL,8,PSM,,,,,,,,,,,,,,,1,1,1,58,1858.09,424.89,128204.00,1796.85,426.89,128217.43,1728.19,426.26,131080.57,1858.52,420.28,126962.00,0.00,0.00,0.00,1793.78,421.21,127187.43,1795.20,422.38,126966.95
UPF,FUN,FUN,2556.39,531.9,66.42857143,82284,1,FUN,,,,,1,BID,1,BWS,4,PCB,8,PSL,,,,,,,,,,,,,1.375,0.72727,0.72727,79.75,2554.88,584.22,128204.00,2470.68,586.97,128217.43,2376.27,586.10,131080.57,2555.47,577.88,126962.00,0.00,0.00,0.00,2466.45,579.16,127187.43,2468.42,580.77,126966.95
UPF,LU,LU,1742.99,362.66,66.42857143,82284,1,LU,,,,,1,DA,10,PSL,6,PSM,1,WS,,,,,,,,,,,,,0.9375,1.06667,1.06667,54.375,1741.95,398.33,128204.00,1684.54,400.21,128217.43,1620.17,399.61,131080.57,1742.36,394.01,126962.00,0.00,0.00,0.00,1681.66,394.88,127187.43,1683.00,395.98,126966.95
UPF,CQL,CQL,3485.98,725.31,66.42857143,82284,1,CQL,,,,,20,DEC,20,FET,1,LIS,20,PSL,30,PSM,1,TCU,,,,,,,,,1.875,0.53333,0.53333,108.75,3483.94,796.67,128204.00,3369.11,800.42,128217.43,3240.38,799.23,131080.57,3484.75,788.03,126962.00,0.00,0.00,0.00,3363.35,789.77,127187.43,3366.03,791.96,126966.95
UPF,RDS,RDS,3485.98,725.31,66.42857143,82284,1,RDS,,,,,20,PSL,30,PSM,4,SRD,,,,,,,,,,,,,,,1.875,0.53333,0.53333,108.75,3483.94,796.67,128204.00,3369.11,800.42,128217.43,3240.38,799.23,131080.57,3484.75,788.03,126962.00,0.00,0.00,0.00,3363.35,789.77,127187.43,3366.03,791.96,126966.95
UPF,WOR,WOR,2091.59,435.19,66.42857143,82284,1,WOR,,,,,20,PSL,12,PSM,6,UTS,,,,,,,,,,,,,,,1.125,0.88889,0.88889,65.25,2090.35,478.00,128204.00,2021.45,480.25,128217.43,1944.21,479.54,131080.57,2090.83,472.81,126962.00,0.00,0.00,0.00,2018.00,473.86,127187.43,2019.60,475.17,126966.95
UPF,CQT,CQT,1975.39,411.01,66.42857143,82284,1,CQT,,,,,5,AL,1,BMF,1,DEC,2,PSL,5,PSM,1,TCU,,,,,,,,,1.0625,0.94118,0.94118,61.625,1974.21,451.44,128204.00,1909.15,453.57,128217.43,1836.19,452.89,131080.57,1974.67,446.54,126962.00,0.00,0.00,0.00,1905.88,447.53,127187.43,1907.40,448.77,126966.95
UPF,RDL,RDL,5809.97,1208.85,66.42857143,82284,1,RDL,,,,,30,PSL,50,PSM,8,SRD,,,,,,,,,,,,,,,3.125,0.32,0.32,181.25,5806.53,1327.78,128204.00,5615.16,1334.03,128217.43,5400.59,1332.05,131080.57,5807.88,1313.37,126962.00,0.00,0.00,0.00,5605.55,1316.27,127187.43,5610.01,1319.93,126966.95
UPF,SU,SU,2323.99,483.54,66.42857143,82284,1,SU,,,,,2,BSC,10,NG,12,PSL,8,PSM,4,SEQ,,,,,,,,,,,1.25,0.8,0.8,72.5,2322.61,531.11,128204.00,2246.06,533.61,128217.43,2160.24,532.82,131080.57,2323.15,525.35,126962.00,0.00,0.00,0.00,2242.22,526.51,127187.43,2244.01,527.97,126966.95
UPF,CQS,CQS,2323.99,483.54,66.42857143,82284,1,CQS,,,,,2,DEC,5,FAL,1,LIS,5,PSL,10,PSM,1,TCU,,,,,,,,,1.25,0.8,0.8,72.5,2322.61,531.11,128204.00,2246.06,533.61,128217.43,2160.24,532.82,131080.57,2323.15,525.35,126962.00,0.00,0.00,0.00,2242.22,526.51,127187.43,2244.01,527.97,126966.95
UPF,HAB,HAB,2323.99,483.54,66.42857143,82284,1,HAB,,,,,6,BBH,10,BDE,10,BSE,50,SOI,,,,,,,,,,,,,1.25,0.8,0.8,72.5,2322.61,531.11,128204.00,2246.06,533.61,128217.43,2160.24,532.82,131080.57,2323.15,525.35,126962.00,0.00,0.00,0.00,2242.22,526.51,127187.43,2244.01,527.97,126966.95
WEL,CHA,CHA,345.56,47.25,29.29411765,44079,1,CHA,,,,,10,BOS,1,GV,1,HE,,,,,,,,,,,,,,,0.28125,3.55556,3.55556,7.3125,340.63,51.59,61680.80,332.82,51.21,61297.32,318.39,50.98,62340.52,344.16,51.48,61492.52,0.00,0.00,0.00,329.87,51.29,61335.62,333.66,51.29,61193.72
WEL,FC,FC,307.16,42,29.29411765,44079,1,FC,,,,,1,AL,1,BSE,1,HE,,,,,,,,,,,,,,,0.25,4,4,6.5,302.78,45.86,61680.80,295.84,45.52,61297.32,283.01,45.32,62340.52,305.92,45.76,61492.52,0.00,0.00,0.00,293.21,45.59,61335.62,296.59,45.59,61193.72
WEL,GV,GV,191.98,26.25,29.29411765,44079,1,GV,,,,,1,AL,1,HE,,,,,,,,,,,,,,,,,0.15625,6.4,6.4,4.0625,189.24,28.66,61680.80,184.90,28.45,61297.32,176.88,28.32,62340.52,191.20,28.60,61492.52,0.00,0.00,0.00,183.26,28.49,61335.62,185.37,28.50,61193.72
WEL,GC,GC,230.37,31.5,29.29411765,44079,10,GC,,,,,1,AL,1,FE,1,HE,,,,,,,,,,,,,,,0.1875,5.33333,53.33333,0.4875,227.09,34.40,61680.80,221.88,34.14,61297.32,212.26,33.99,62340.52,229.44,34.32,61492.52,0.00,0.00,0.00,219.91,34.19,61335.62,222.44,34.20,61193.72
WEL,FLP,FLP,383.95,52.5,29.29411765,44079,6,FLP,,,,,1,AL,1,FE,1,HE,,,,,,,,,,,,,,,0.3125,3.2,19.2,1.35417,378.48,57.33,61680.80,369.80,56.90,61297.32,353.76,56.65,62340.52,382.40,57.20,61492.52,0.00,0.00,0.00,366.52,56.99,61335.62,370.74,56.99,61193.72
WEL,MHL,MHL,537.53,73.5,29.29411765,44079,1,MHL,,,,,1,FE,1,HE,1,I,,,,,,,,,,,,,,,0.4375,2.28571,2.28571,11.375,529.87,80.26,61680.80,517.72,79.66,61297.32,495.27,79.31,62340.52,535.36,80.08,61492.52,0.00,0.00,0.00,513.13,79.79,61335.62,519.03,79.79,61193.72
WEL,SSC,SSC,76.79,10.5,29.29411765,44079,6,SSC,,,,,2,AL,1,HE,20,NFI,,,,,,,,,,,,,,,0.0625,16,96,0.27083,75.70,11.47,61680.80,73.96,11.38,61297.32,70.75,11.33,62340.52,76.48,11.44,61492.52,0.00,0.00,0.00,73.30,11.40,61335.62,74.15,11.40,61193.72
WEL,TRU,TRU,153.58,21,29.29411765,44079,6,TRU,,,,,2,AL,1,HE,,,,,,,,,,,,,,,,,0.125,8,48,0.54167,151.39,22.93,61680.80,147.92,22.76,61297.32,141.51,22.66,62340.52,152.96,22.88,61492.52,0.00,0.00,0.00,146.61,22.80,61335.62,148.29,22.80,61193.72
WEL,THP,THP,138.22,18.9,29.29411765,44079,4,THP,,,,,2,BE,2,CF,1,HE,,,,,,,,,,,,,,,0.1125,8.88889,35.55556,0.73125,136.25,20.64,61680.80,133.13,20.48,61297.32,127.35,20.39,62340.52,137.66,20.59,61492.52,0.00,0.00,0.00,131.95,20.52,61335.62,133.46,20.52,61193.72
WEL,DRF,DRF_2,76.79,10.5,29.29411765,44079,1,DRF,,,,,6,AL,1,HE,,,,,,,,,,,,,,,,,0.0625,16,16,1.625,75.70,11.47,61680.80,73.96,11.38,61297.32,70.75,11.33,62340.52,76.48,11.44,61492.52,0.00,0.00,0.00,73.30,11.40,61335.62,74.15,11.40,61193.72
WPL,TK,TK,1187.67,223.84,53.77777778,83810,1,TK,,,,,1,KV,1,TC,,,,,,,,,,,,,,,,,0.5625,1.77778,1.77778,27.225,1190.74,221.49,107662.09,1148.76,231.01,110698.36,1106.24,230.39,112828.27,1188.26,224.76,108422.49,0.00,0.00,0.00,1148.70,226.73,109197.29,1146.79,232.22,110684.64
WPL,COT,COT,395.89,74.61,53.77777778,83810,1,COT,,,,,1,RCO,,,,,,,,,,,,,,,,,,,0.1875,5.33333,5.33333,9.075,396.91,73.83,107662.09,382.92,77.00,110698.36,368.75,76.80,112828.27,396.09,74.92,108422.49,0.00,0.00,0.00,382.90,75.58,109197.29,382.26,77.41,110684.64
WPL,SIL,SIL,659.82,124.36,53.77777778,83810,1,SIL,,,,,1,RSI,,,,,,,,,,,,,,,,,,,0.3125,3.2,3.2,15.125,661.52,123.05,107662.09,638.20,128.34,110698.36,614.58,128.00,112828.27,660.14,124.87,108422.49,0.00,0.00,0.00,638.17,125.96,109197.29,637.11,129.01,110684.64
WPL,NL,NL,659.82,124.36,53.77777778,83810,1,NL,,,,,50,PG,,,,,,,,,,,,,,,,,,,0.3125,3.2,3.2,15.125,661.52,123.05,107662.09,638.20,128.34,110698.36,614.58,128.00,112828.27,660.14,124.87,108422.49,0.00,0.00,0.00,638.17,125.96,109197.29,637.11,129.01,110684.64
WPL,KV,KV,1055.71,198.97,53.77777778,83810,1,KV,,,,,75,PG,5,TCL,,,,,,,,,,,,,,,,,0.5,2,2,24.2,1058.43,196.88,107662.09,1021.13,205.34,110698.36,983.33,204.79,112828.27,1056.23,199.79,108422.49,0.00,0.00,0.00,1021.07,201.54,109197.29,1019.37,206.42,110684.64
